Impressões e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anúncios,Métricas de Stories,Mensagens Diretas,Desempenho de Conteúdo
"{'media_id': '20f45b0c-42b2-437e-8040-7a4551c2b500', 'impressions': 4437, 'reach': 926}","{'likes': 697, 'comments': 261, 'shares': 56, 'saves': 82}","{'audience_gender_age': {'Male_18-24': 385, 'Female_18-24': 483, 'Male_25-34': 408, 'Female_25-34': 341, 'Male_35-44': 333, 'Female_35-44': 379}, 'audience_country': {'USA': 4890, 'Brazil': 503, 'India': 1165, 'Germany': 438}}","{'ad_id': '925bb5bf-0c90-4c7c-ae49-b5730b2b382d', 'campaign_name': 'exercitationem', 'impressions': 1942, 'clicks': 692, 'spend': 228.7, 'actions': {'conversions': 60, 'leads': 18}}","{'story_id': 'f281b10f-7c09-45ab-9649-cceb33d96784', 'impressions': 4143, 'reach': 2637, 'link_clicks': 150, 'replies': 32}","{'message_id': '1357fad7-59b9-4592-8f26-3e67c33ed75d', 'receiver_id': '175435ab-d8fe-424a-9efb-79e8bc5df090', 'message': 'Estou dando um feedback sobre o programa de hoje.', 'reactions': {'likes': 49, 'laughs': 38}}",{'video_views': 6191}
"{'media_id': 'ec078e16-a04c-4b80-be27-f7c95d631d0f', 'impressions': 1107, 'reach': 757}","{'likes': 483, 'comments': 234, 'shares': 188, 'saves': 27}","{'audience_gender_age': {'Male_18-24': 431, 'Female_18-24': 416, 'Male_25-34': 207, 'Female_25-34': 169, 'Male_35-44': 265, 'Female_35-44': 416}, 'audience_country': {'USA': 1626, 'Brazil': 726, 'India': 1869, 'Germany': 500}}","{'ad_id': '689c7492-81fd-4677-b82f-7813a2157802', 'campaign_name': 'ipsum', 'impressions': 7813, 'clicks': 778, 'spend': 362.4, 'actions': {'conversions': 13, 'leads': 30}}","{'story_id': '2fecc9e0-fdbf-4af2-84b2-3a46d2ae509d', 'impressions': 8261, 'reach': 4725, 'link_clicks': 23, 'replies': 3}","{'message_id': '62055acb-a770-4ecd-b6f2-101c173a57a8', 'receiver_id': 'f1329a27-e9c0-4315-93a7-be787aa4c76e', 'message': 'Gostaria de saber sobre os novos horários dos programas.', 'reactions': {'likes': 27, 'laughs': 3}}",{'video_views': 6887}
"{'media_id': '71d60e75-af39-4785-82b3-b70eeab83959', 'impressions': 5696, 'reach': 1205}","{'likes': 875, 'comments': 72, 'shares': 75, 'saves': 116}","{'audience_gender_age': {'Male_18-24': 171, 'Female_18-24': 167, 'Male_25-34': 216, 'Female_25-34': 318, 'Male_35-44': 383, 'Female_35-44': 266}, 'audience_country': {'USA': 4073, 'Brazil': 2119, 'India': 1130, 'Germany': 314}}","{'ad_id': '4f43cc1d-83b7-4a24-8ef2-ea4e48d2ca49', 'campaign_name': 'laboriosam', 'impressions': 9700, 'clicks': 694, 'spend': 340.27, 'actions': {'conversions': 76, 'leads': 5}}","{'story_id': '39753ebb-1989-4d48-8403-280f0ac0b805', 'impressions': 6295, 'reach': 4438, 'link_clicks': 134, 'replies': 14}","{'message_id': '4e8eb7fe-e82c-4a41-b1e0-e1962c4666a8', 'receiver_id': '3f254aa8-bfc1-44f8-8683-4087735fe556', 'message': 'Amei a última promoção, seria interessante ter mais como essa.', 'reactions': {'likes': 73, 'laughs': 20}}",{'video_views': 4216}
"{'media_id': 'f9c2e24f-2d73-4493-9276-ed7bbcf934d1', 'impressions': 8007, 'reach': 1634}","{'likes': 325, 'comments': 467, 'shares': 108, 'saves': 37}","{'audience_gender_age': {'Male_18-24': 272, 'Female_18-24': 177, 'Male_25-34': 196, 'Female_25-34': 241, 'Male_35-44': 343, 'Female_35-44': 256}, 'audience_country': {'USA': 3801, 'Brazil': 1706, 'India': 1595, 'Germany': 611}}","{'ad_id': '5b0d64ee-6ccc-42d2-807e-7680874010c5', 'campaign_name': 'pariatur', 'impressions': 1005, 'clicks': 631, 'spend': 170.7, 'actions': {'conversions': 93, 'leads': 12}}","{'story_id': '6b579ee1-354f-4b58-892c-667b5ce35dff', 'impressions': 2778, 'reach': 2674, 'link_clicks': 106, 'replies': 50}","{'message_id': 'eafb269e-c3fe-47e5-9d77-3f8f5e57da5b', 'receiver_id': 'a67acd09-0167-4eff-b787-27d1cd5e0eac', 'message': 'Quero reclamar sobre o som da rádio.', 'reactions': {'likes': 45, 'laughs': 0}}",{'video_views': 6663}
"{'media_id': '922e4f03-c9e4-4786-baa5-4a7e646e7c2d', 'impressions': 4787, 'reach': 3190}","{'likes': 729, 'comments': 96, 'shares': 176, 'saves': 91}","{'audience_gender_age': {'Male_18-24': 353, 'Female_18-24': 423, 'Male_25-34': 329, 'Female_25-34': 458, 'Male_35-44': 384, 'Female_35-44': 253}, 'audience_country': {'USA': 3678, 'Brazil': 2034, 'India': 2591, 'Germany': 411}}","{'ad_id': 'b149d36d-e1ec-4f21-9026-3c0296d285e4', 'campaign_name': 'ratione', 'impressions': 9437, 'clicks': 429, 'spend': 435.74, 'actions': {'conversions': 33, 'leads': 14}}","{'story_id': 'ec63fa0d-33f7-4038-b9fd-409e731a8b8d', 'impressions': 1663, 'reach': 1921, 'link_clicks': 138, 'replies': 25}","{'message_id': '120f5511-860c-4115-917f-3a48550fd756', 'receiver_id': '1a8a5a34-8cff-482b-8cbf-67ca4ad310d5', 'message': 'O programa de culinária é excelente, só gostaria de mais receitas!', 'reactions': {'likes': 91, 'laughs': 41}}",{'video_views': 9346}
"{'media_id': 'f2bd1f0e-4a70-4f49-ac8f-36775762eca0', 'impressions': 5239, 'reach': 1747}","{'likes': 252, 'comments': 389, 'shares': 186, 'saves': 33}","{'audience_gender_age': {'Male_18-24': 152, 'Female_18-24': 494, 'Male_25-34': 279, 'Female_25-34': 179, 'Male_35-44': 149, 'Female_35-44': 330}, 'audience_country': {'USA': 4984, 'Brazil': 1779, 'India': 1231, 'Germany': 796}}","{'ad_id': 'e68503f9-2219-4b4f-819e-34fdc870f238', 'campaign_name': 'illo', 'impressions': 7741, 'clicks': 206, 'spend': 333.28, 'actions': {'conversions': 46, 'leads': 19}}","{'story_id': '4e43c412-11df-4cd9-a94d-eae5ea2fbc47', 'impressions': 4175, 'reach': 3656, 'link_clicks': 147, 'replies': 21}","{'message_id': 'e2a0d625-a10f-4a9d-b354-0dc5c2822116', 'receiver_id': '8df36fa3-69d8-4a4d-9de9-9ebe2449d0fa', 'message': 'Adorei a programação de ontem à noite, foi muito divertida!', 'reactions': {'likes': 45, 'laughs': 17}}",{'video_views': 9363}
"{'media_id': 'fbb477e0-63f4-4575-804e-c601de8778c3', 'impressions': 9915, 'reach': 4037}","{'likes': 746, 'comments': 416, 'shares': 12, 'saves': 132}","{'audience_gender_age': {'Male_18-24': 418, 'Female_18-24': 105, 'Male_25-34': 482, 'Female_25-34': 335, 'Male_35-44': 393, 'Female_35-44': 368}, 'audience_country': {'USA': 1203, 'Brazil': 2830, 'India': 509, 'Germany': 736}}","{'ad_id': 'fa94774b-2f7b-4992-a815-6659f0f98856', 'campaign_name': 'laboriosam', 'impressions': 5966, 'clicks': 426, 'spend': 360.33, 'actions': {'conversions': 87, 'leads': 38}}","{'story_id': '01c90141-a3f5-4b1d-b874-4830ed16af7e', 'impressions': 3063, 'reach': 3093, 'link_clicks': 193, 'replies': 9}","{'message_id': '308cbb26-e4ab-4e4d-816b-1e131b1fc0d8', 'receiver_id': 'b4de5462-e305-4b88-9486-010f8821f85e', 'message': 'Agradeço pelo feedback rápido, a rádio é ótima!', 'reactions': {'likes': 61, 'laughs': 41}}",{'video_views': 4127}
"{'media_id': '4eb3a2d9-d2c3-42ca-ae37-9d2f56123727', 'impressions': 7551, 'reach': 3170}","{'likes': 857, 'comments': 54, 'shares': 64, 'saves': 40}","{'audience_gender_age': {'Male_18-24': 155, 'Female_18-24': 367, 'Male_25-34': 367, 'Female_25-34': 409, 'Male_35-44': 306, 'Female_35-44': 230}, 'audience_country': {'USA': 3449, 'Brazil': 2398, 'India': 1952, 'Germany': 914}}","{'ad_id': 'dad79fa3-7137-4bb8-9ff2-51ccbf40c1b2', 'campaign_name': 'magni', 'impressions': 1155, 'clicks': 325, 'spend': 487.3, 'actions': {'conversions': 38, 'leads': 10}}","{'story_id': '9e62ee53-b23e-48b5-aee1-5a7da52b155b', 'impressions': 9936, 'reach': 4665, 'link_clicks': 142, 'replies': 31}","{'message_id': '085686c0-d4aa-45c4-90b1-65b470e683eb', 'receiver_id': 'f08ea05c-039b-4029-acc2-5aaf32789d01', 'message': 'O programa de debates está muito bom, mas gostaria de ouvir mais opiniões diversas.', 'reactions': {'likes': 73, 'laughs': 9}}",{'video_views': 7851}
"{'media_id': '725df664-f641-4a7c-a631-6373fb88201b', 'impressions': 8522, 'reach': 3598}","{'likes': 738, 'comments': 157, 'shares': 30, 'saves': 20}","{'audience_gender_age': {'Male_18-24': 137, 'Female_18-24': 362, 'Male_25-34': 361, 'Female_25-34': 108, 'Male_35-44': 290, 'Female_35-44': 112}, 'audience_country': {'USA': 1884, 'Brazil': 1392, 'India': 2364, 'Germany': 876}}","{'ad_id': 'bac87209-03cb-4aea-a888-f204859aace3', 'campaign_name': 'ut', 'impressions': 9842, 'clicks': 910, 'spend': 289.86, 'actions': {'conversions': 77, 'leads': 14}}","{'story_id': '97eb3778-87d2-451e-8039-7f2fc061aa4b', 'impressions': 4945, 'reach': 2308, 'link_clicks': 97, 'replies': 35}","{'message_id': '430d2bd9-309f-4e09-8f26-e8cbf9de23c1', 'receiver_id': '6726b6e2-edc1-4a31-b02b-dc56267654e2', 'message': 'O programa de culinária é excelente, só gostaria de mais receitas!', 'reactions': {'likes': 8, 'laughs': 46}}",{'video_views': 9749}
"{'media_id': 'badb8d74-e2dc-4d50-a502-51b655f06603', 'impressions': 1107, 'reach': 2598}","{'likes': 986, 'comments': 287, 'shares': 167, 'saves': 52}","{'audience_gender_age': {'Male_18-24': 254, 'Female_18-24': 347, 'Male_25-34': 281, 'Female_25-34': 455, 'Male_35-44': 155, 'Female_35-44': 127}, 'audience_country': {'USA': 1247, 'Brazil': 1690, 'India': 1612, 'Germany': 145}}","{'ad_id': 'af6065a0-9cb7-4225-962f-240c0aa85d0b', 'campaign_name': 'vel', 'impressions': 2306, 'clicks': 887, 'spend': 328.18, 'actions': {'conversions': 81, 'leads': 14}}","{'story_id': '1b23bc16-4078-4971-823e-0d16d89e8c5e', 'impressions': 5303, 'reach': 4534, 'link_clicks': 63, 'replies': 21}","{'message_id': 'a20b0d81-ed23-49d9-b542-357743cb110c', 'receiver_id': '3bc746c8-a36e-4fb1-885b-4583e46e74ca', 'message': 'Gostaria de saber sobre os novos horários dos programas.', 'reactions': {'likes': 68, 'laughs': 15}}",{'video_views': 6384}
"{'media_id': '745a39f6-5ac7-4974-96df-b90a1cfbf1b3', 'impressions': 4468, 'reach': 1861}","{'likes': 539, 'comments': 316, 'shares': 155, 'saves': 44}","{'audience_gender_age': {'Male_18-24': 197, 'Female_18-24': 268, 'Male_25-34': 362, 'Female_25-34': 359, 'Male_35-44': 307, 'Female_35-44': 433}, 'audience_country': {'USA': 1073, 'Brazil': 2892, 'India': 1327, 'Germany': 276}}","{'ad_id': 'd514e8e7-4410-4a78-bb91-3d310ea10b0d', 'campaign_name': 'sequi', 'impressions': 2168, 'clicks': 685, 'spend': 399.38, 'actions': {'conversions': 86, 'leads': 18}}","{'story_id': 'f56977a9-dcfb-4cf8-93a7-35ca026a8e65', 'impressions': 8840, 'reach': 1929, 'link_clicks': 104, 'replies': 30}","{'message_id': '567cadec-f2f8-4a7e-adb3-acdb91f17721', 'receiver_id': 'bc0d7c67-cdd8-4cad-8089-3a806bd3e16a', 'message': 'Acho que o áudio da rádio está ruim.', 'reactions': {'likes': 32, 'laughs': 28}}",{'video_views': 9428}
"{'media_id': '6ff30d4a-5852-4198-9cfc-9cb650a70562', 'impressions': 4974, 'reach': 4223}","{'likes': 874, 'comments': 199, 'shares': 103, 'saves': 122}","{'audience_gender_age': {'Male_18-24': 241, 'Female_18-24': 147, 'Male_25-34': 438, 'Female_25-34': 293, 'Male_35-44': 296, 'Female_35-44': 344}, 'audience_country': {'USA': 3892, 'Brazil': 610, 'India': 1110, 'Germany': 605}}","{'ad_id': '232e7dfa-2920-44ea-83d9-16dadc93dc45', 'campaign_name': 'eligendi', 'impressions': 4276, 'clicks': 918, 'spend': 444.22, 'actions': {'conversions': 98, 'leads': 34}}","{'story_id': 'a11c4b0a-0a4a-4974-9506-99200ab922be', 'impressions': 3656, 'reach': 3657, 'link_clicks': 185, 'replies': 4}","{'message_id': 'c12d3ef9-85a0-4ff8-a248-02c5e3854a37', 'receiver_id': '1224745b-9152-4f54-8bf3-467d9adbc514', 'message': 'Tenho uma sugestão para a programação.', 'reactions': {'likes': 44, 'laughs': 49}}",{'video_views': 1190}
"{'media_id': '8b4d3a12-586f-4e17-a5d9-cb499f437258', 'impressions': 8592, 'reach': 3965}","{'likes': 122, 'comments': 340, 'shares': 11, 'saves': 128}","{'audience_gender_age': {'Male_18-24': 455, 'Female_18-24': 472, 'Male_25-34': 413, 'Female_25-34': 336, 'Male_35-44': 166, 'Female_35-44': 490}, 'audience_country': {'USA': 4192, 'Brazil': 1851, 'India': 1576, 'Germany': 721}}","{'ad_id': 'e827c2a2-aaa5-4ad3-84b6-33741dfe5318', 'campaign_name': 'nostrum', 'impressions': 3900, 'clicks': 723, 'spend': 57.08, 'actions': {'conversions': 45, 'leads': 46}}","{'story_id': 'd8c4ebc2-8347-4a3f-b3cf-ec9b4fc14d86', 'impressions': 4396, 'reach': 2651, 'link_clicks': 52, 'replies': 22}","{'message_id': '2932c093-14b6-4edb-8da4-cf24ae41a04b', 'receiver_id': '872f4dac-7583-4159-aee1-96a3a414689d', 'message': 'Seria legal se vocês tocassem mais músicas nacionais.', 'reactions': {'likes': 79, 'laughs': 23}}",{'video_views': 3906}
"{'media_id': 'c686d5d2-a36b-4ecf-8101-aceb67a00d47', 'impressions': 3045, 'reach': 4751}","{'likes': 733, 'comments': 231, 'shares': 171, 'saves': 74}","{'audience_gender_age': {'Male_18-24': 140, 'Female_18-24': 354, 'Male_25-34': 484, 'Female_25-34': 179, 'Male_35-44': 454, 'Female_35-44': 479}, 'audience_country': {'USA': 1757, 'Brazil': 2610, 'India': 2836, 'Germany': 353}}","{'ad_id': '4571c566-998e-4999-a45d-9ecb10de739d', 'campaign_name': 'quas', 'impressions': 8026, 'clicks': 343, 'spend': 215.23, 'actions': {'conversions': 10, 'leads': 39}}","{'story_id': '385aab4e-7898-4644-9fd7-a8bfe1471d74', 'impressions': 3096, 'reach': 4679, 'link_clicks': 191, 'replies': 21}","{'message_id': '56e727f4-f6cc-4573-ab7b-ebcae1966936', 'receiver_id': '2ea08e83-23d9-4a19-8828-7e6b3f56f2e7', 'message': 'O programa de debates está muito bom, mas gostaria de ouvir mais opiniões diversas.', 'reactions': {'likes': 97, 'laughs': 17}}",{'video_views': 3432}
"{'media_id': '79aeae9b-c931-45ba-bee8-a2580cd64c76', 'impressions': 4781, 'reach': 3510}","{'likes': 675, 'comments': 451, 'shares': 94, 'saves': 83}","{'audience_gender_age': {'Male_18-24': 329, 'Female_18-24': 415, 'Male_25-34': 355, 'Female_25-34': 411, 'Male_35-44': 263, 'Female_35-44': 300}, 'audience_country': {'USA': 1405, 'Brazil': 1626, 'India': 994, 'Germany': 365}}","{'ad_id': 'e1a27ee8-5933-4dfe-9e2c-f3e9ad9d55f4', 'campaign_name': 'minus', 'impressions': 1441, 'clicks': 910, 'spend': 86.85, 'actions': {'conversions': 96, 'leads': 16}}","{'story_id': '370626ec-8372-4e0f-9aa8-ed197cdc9e8f', 'impressions': 5329, 'reach': 764, 'link_clicks': 35, 'replies': 39}","{'message_id': '610bd006-871e-45d5-a6fd-4f3c94f1c7b3', 'receiver_id': 'e08e6a58-8967-4275-8e6d-c847b742b423', 'message': 'Acho que o áudio da rádio está ruim.', 'reactions': {'likes': 18, 'laughs': 37}}",{'video_views': 8308}
"{'media_id': '89409b95-ce7c-46f1-8d4c-9fc92e1a5d66', 'impressions': 8845, 'reach': 1698}","{'likes': 492, 'comments': 100, 'shares': 94, 'saves': 12}","{'audience_gender_age': {'Male_18-24': 156, 'Female_18-24': 186, 'Male_25-34': 369, 'Female_25-34': 368, 'Male_35-44': 373, 'Female_35-44': 176}, 'audience_country': {'USA': 3147, 'Brazil': 653, 'India': 1149, 'Germany': 335}}","{'ad_id': '5badc8f2-4a9e-488a-9212-34d5bc65a7f5', 'campaign_name': 'quas', 'impressions': 2681, 'clicks': 883, 'spend': 450.57, 'actions': {'conversions': 100, 'leads': 39}}","{'story_id': 'f91a5a7c-fbbd-45f1-bd9e-f12898497bcc', 'impressions': 1518, 'reach': 851, 'link_clicks': 89, 'replies': 8}","{'message_id': '68cfd511-cb06-4425-9c96-9af312a60072', 'receiver_id': 'bcf4781e-9408-4a55-9531-e6dbc918c792', 'message': 'O programa de culinária é excelente, só gostaria de mais receitas!', 'reactions': {'likes': 99, 'laughs': 38}}",{'video_views': 2111}
"{'media_id': 'aea15ccc-130e-4102-8e0e-b5b86f7dd3d4', 'impressions': 4221, 'reach': 4366}","{'likes': 923, 'comments': 84, 'shares': 13, 'saves': 80}","{'audience_gender_age': {'Male_18-24': 337, 'Female_18-24': 280, 'Male_25-34': 400, 'Female_25-34': 452, 'Male_35-44': 480, 'Female_35-44': 220}, 'audience_country': {'USA': 3653, 'Brazil': 1202, 'India': 1056, 'Germany': 221}}","{'ad_id': 'e777e34f-a459-46a7-ad59-866594dfa32d', 'campaign_name': 'iure', 'impressions': 6293, 'clicks': 263, 'spend': 191.69, 'actions': {'conversions': 36, 'leads': 5}}","{'story_id': '7e472932-5df7-4be4-807e-d9110b72c945', 'impressions': 7517, 'reach': 2212, 'link_clicks': 114, 'replies': 35}","{'message_id': 'ca88d5c2-618c-4832-b9be-b33849120a54', 'receiver_id': '439d53e5-60a0-49df-9354-cdb61aa37211', 'message': 'Gostei muito do programa, parabéns!', 'reactions': {'likes': 18, 'laughs': 2}}",{'video_views': 7393}
"{'media_id': '169efd56-d70d-42b4-afc2-9c570b087ebb', 'impressions': 8598, 'reach': 1072}","{'likes': 405, 'comments': 263, 'shares': 37, 'saves': 34}","{'audience_gender_age': {'Male_18-24': 483, 'Female_18-24': 411, 'Male_25-34': 311, 'Female_25-34': 221, 'Male_35-44': 244, 'Female_35-44': 399}, 'audience_country': {'USA': 2364, 'Brazil': 2901, 'India': 732, 'Germany': 632}}","{'ad_id': '260a383c-a5fb-44a6-975b-6cf9869360b7', 'campaign_name': 'explicabo', 'impressions': 3172, 'clicks': 998, 'spend': 341.68, 'actions': {'conversions': 44, 'leads': 7}}","{'story_id': '129f2e30-3952-4e63-8c03-5530fcc07d1c', 'impressions': 6283, 'reach': 4702, 'link_clicks': 37, 'replies': 20}","{'message_id': 'aa191676-5163-470a-b895-5154daa1587b', 'receiver_id': '5d9b502d-847e-424d-be37-704b3b42d0d5', 'message': 'A programação está muito interessante hoje, parabéns!', 'reactions': {'likes': 8, 'laughs': 17}}",{'video_views': 3722}
"{'media_id': '9f46d122-f4e0-4989-973f-dbdf8733d864', 'impressions': 2938, 'reach': 1730}","{'likes': 791, 'comments': 429, 'shares': 67, 'saves': 86}","{'audience_gender_age': {'Male_18-24': 110, 'Female_18-24': 448, 'Male_25-34': 106, 'Female_25-34': 362, 'Male_35-44': 218, 'Female_35-44': 154}, 'audience_country': {'USA': 4225, 'Brazil': 638, 'India': 1172, 'Germany': 429}}","{'ad_id': '16ec9e0a-21e5-4d72-a8f5-2156d1115c52', 'campaign_name': 'modi', 'impressions': 8525, 'clicks': 107, 'spend': 229.25, 'actions': {'conversions': 30, 'leads': 30}}","{'story_id': '6b1f3869-dc8f-4ba4-832b-b6551b542ac0', 'impressions': 7860, 'reach': 3197, 'link_clicks': 32, 'replies': 10}","{'message_id': '49f70d62-f887-4a93-bed0-24ef12352920', 'receiver_id': '2bf02940-bf4f-4e9a-86fc-cb8896ffc9dc', 'message': 'Tenho uma ideia para um novo quadro, gostaria de compartilhar com vocês.', 'reactions': {'likes': 56, 'laughs': 30}}",{'video_views': 3416}
"{'media_id': 'da5444ef-ad48-48d8-b9f4-b74458cc8bbc', 'impressions': 3865, 'reach': 2207}","{'likes': 123, 'comments': 311, 'shares': 158, 'saves': 102}","{'audience_gender_age': {'Male_18-24': 196, 'Female_18-24': 292, 'Male_25-34': 457, 'Female_25-34': 376, 'Male_35-44': 371, 'Female_35-44': 127}, 'audience_country': {'USA': 2360, 'Brazil': 1151, 'India': 2049, 'Germany': 124}}","{'ad_id': 'b0b05a7b-4045-4d61-a665-2e5a1793d479', 'campaign_name': 'qui', 'impressions': 9174, 'clicks': 915, 'spend': 330.82, 'actions': {'conversions': 30, 'leads': 33}}","{'story_id': '70409c68-02a6-417f-b086-3f879e4465c2', 'impressions': 9214, 'reach': 1522, 'link_clicks': 12, 'replies': 10}","{'message_id': '34dd776a-5ac1-4a54-bbc0-1293590ef80a', 'receiver_id': '1bbecb95-a51c-4d2e-8172-75ea7106ee1a', 'message': 'Amei a última promoção, seria interessante ter mais como essa.', 'reactions': {'likes': 60, 'laughs': 48}}",{'video_views': 3003}
"{'media_id': '9475f392-b795-44e0-b3d0-bd818a9ff001', 'impressions': 7546, 'reach': 4459}","{'likes': 565, 'comments': 421, 'shares': 86, 'saves': 25}","{'audience_gender_age': {'Male_18-24': 281, 'Female_18-24': 111, 'Male_25-34': 112, 'Female_25-34': 193, 'Male_35-44': 300, 'Female_35-44': 225}, 'audience_country': {'USA': 4247, 'Brazil': 2249, 'India': 1619, 'Germany': 461}}","{'ad_id': '07ef0bf4-325e-4477-9525-eaf13718cec2', 'campaign_name': 'fugit', 'impressions': 5181, 'clicks': 600, 'spend': 364.2, 'actions': {'conversions': 61, 'leads': 37}}","{'story_id': 'acb05e00-2e12-4f98-95fe-54deda03850b', 'impressions': 1084, 'reach': 2881, 'link_clicks': 44, 'replies': 35}","{'message_id': '95e51342-c59e-4666-9e89-c9e2ba6f1341', 'receiver_id': '67a22939-698a-474a-8503-46cf1ae9a420', 'message': 'O programa de debates está muito bom, mas gostaria de ouvir mais opiniões diversas.', 'reactions': {'likes': 99, 'laughs': 31}}",{'video_views': 5189}
"{'media_id': 'f66ffa7e-1f97-4298-bebc-8f641572e1d2', 'impressions': 8071, 'reach': 2057}","{'likes': 997, 'comments': 344, 'shares': 154, 'saves': 36}","{'audience_gender_age': {'Male_18-24': 374, 'Female_18-24': 327, 'Male_25-34': 294, 'Female_25-34': 396, 'Male_35-44': 259, 'Female_35-44': 301}, 'audience_country': {'USA': 3235, 'Brazil': 1003, 'India': 1047, 'Germany': 482}}","{'ad_id': '363ddd9d-a04a-4178-bd1b-f3c0a1696a4a', 'campaign_name': 'vel', 'impressions': 8877, 'clicks': 299, 'spend': 236.64, 'actions': {'conversions': 68, 'leads': 43}}","{'story_id': '69dc7c3b-1994-40a7-890a-a2d2856e3afd', 'impressions': 9895, 'reach': 543, 'link_clicks': 90, 'replies': 41}","{'message_id': '5212dc77-63fe-4811-938f-c3f45f1682a9', 'receiver_id': '0c31c159-77e4-4d8f-af22-9cfd320f0653', 'message': 'Tenho uma sugestão para a programação.', 'reactions': {'likes': 59, 'laughs': 18}}",{'video_views': 2255}
"{'media_id': 'c9c0642f-3a3d-472a-97d3-9162fb11c0a7', 'impressions': 1716, 'reach': 3832}","{'likes': 763, 'comments': 472, 'shares': 47, 'saves': 71}","{'audience_gender_age': {'Male_18-24': 318, 'Female_18-24': 374, 'Male_25-34': 253, 'Female_25-34': 407, 'Male_35-44': 106, 'Female_35-44': 384}, 'audience_country': {'USA': 3575, 'Brazil': 741, 'India': 1686, 'Germany': 487}}","{'ad_id': '68c0513d-bb56-4282-ad45-6959928c93f7', 'campaign_name': 'aliquid', 'impressions': 4875, 'clicks': 393, 'spend': 285.14, 'actions': {'conversions': 93, 'leads': 28}}","{'story_id': 'da34dd46-ed51-4d10-994a-38bfb60b569f', 'impressions': 7133, 'reach': 4016, 'link_clicks': 174, 'replies': 48}","{'message_id': '0b987191-5141-4eaa-818d-e487cb8dc4fc', 'receiver_id': '666c069a-ae59-49e3-b734-db930ceba6e7', 'message': 'Gostaria de saber mais sobre o próximo evento promovido pela rádio.', 'reactions': {'likes': 88, 'laughs': 9}}",{'video_views': 8477}
"{'media_id': 'fbfb3db4-cd90-4965-9137-c0a2967b00a7', 'impressions': 3908, 'reach': 3332}","{'likes': 301, 'comments': 251, 'shares': 199, 'saves': 67}","{'audience_gender_age': {'Male_18-24': 465, 'Female_18-24': 442, 'Male_25-34': 426, 'Female_25-34': 362, 'Male_35-44': 421, 'Female_35-44': 172}, 'audience_country': {'USA': 2348, 'Brazil': 1805, 'India': 2694, 'Germany': 286}}","{'ad_id': '44af64c7-87c8-4d8d-b0a8-1969cab151a4', 'campaign_name': 'ipsum', 'impressions': 8519, 'clicks': 518, 'spend': 498.3, 'actions': {'conversions': 46, 'leads': 25}}","{'story_id': '06c761ba-551a-4abd-8bd1-2de4d812596b', 'impressions': 1899, 'reach': 3933, 'link_clicks': 81, 'replies': 3}","{'message_id': '744d1d9e-6f48-4ecf-ad29-3be51ca9f702', 'receiver_id': 'eb286aed-a280-49d5-ba60-53d3900dba49', 'message': 'Acho que o áudio da rádio está ruim.', 'reactions': {'likes': 70, 'laughs': 34}}",{'video_views': 1984}
"{'media_id': '89a6fb70-484a-48ae-9448-b5b97794a3e1', 'impressions': 3536, 'reach': 784}","{'likes': 533, 'comments': 191, 'shares': 94, 'saves': 88}","{'audience_gender_age': {'Male_18-24': 166, 'Female_18-24': 177, 'Male_25-34': 212, 'Female_25-34': 230, 'Male_35-44': 119, 'Female_35-44': 324}, 'audience_country': {'USA': 1434, 'Brazil': 1388, 'India': 2289, 'Germany': 974}}","{'ad_id': '67aab577-c32b-4ba5-b51b-484a20da624c', 'campaign_name': 'doloribus', 'impressions': 6147, 'clicks': 884, 'spend': 53.67, 'actions': {'conversions': 88, 'leads': 49}}","{'story_id': '3322e0f0-2924-4de3-8bc5-0e95b9a51ab3', 'impressions': 1019, 'reach': 2732, 'link_clicks': 50, 'replies': 13}","{'message_id': '5a0e1ef0-d38f-4546-8416-4eed05638201', 'receiver_id': 'f423ee6f-979b-4bcd-96a3-e06055916fb7', 'message': 'Tenho uma dúvida sobre a programação.', 'reactions': {'likes': 41, 'laughs': 37}}",{'video_views': 5605}
"{'media_id': '51560404-56e3-43ca-9237-5a9a2b2cb14f', 'impressions': 9619, 'reach': 4666}","{'likes': 655, 'comments': 121, 'shares': 71, 'saves': 93}","{'audience_gender_age': {'Male_18-24': 467, 'Female_18-24': 268, 'Male_25-34': 130, 'Female_25-34': 411, 'Male_35-44': 324, 'Female_35-44': 112}, 'audience_country': {'USA': 4574, 'Brazil': 1412, 'India': 2726, 'Germany': 422}}","{'ad_id': 'a5be12a8-29c6-4279-b795-2583964a798e', 'campaign_name': 'rerum', 'impressions': 6226, 'clicks': 954, 'spend': 228.66, 'actions': {'conversions': 60, 'leads': 9}}","{'story_id': 'e63bdd04-1d8e-4389-b0af-e566bb1d84c9', 'impressions': 1390, 'reach': 3108, 'link_clicks': 128, 'replies': 16}","{'message_id': 'ec0597fc-efad-4ae9-be3c-de04a96a3b79', 'receiver_id': '23f40eee-16fb-4565-851d-37477dcad8e2', 'message': 'Gostaria de saber qual música foi tocada no início do programa.', 'reactions': {'likes': 76, 'laughs': 43}}",{'video_views': 8028}
